Lissandra	Mage	1	2	4	2	4	2	1	5	3	2	0	0	0
Lucian	Marksman	5	2	4	1	1	3	4	5	3	4	0	0	0
Lulu	Mage	1	2	4	1	3	2	1	3	3	1	0	0	0
Lux	Mage	1	5	4	1	4	1	1	4	4	2	0	0	5
Malphite	Tank	1	1	1	5	4	1	1	2	1	1	0	0	0
Malzahar	Mage	1	2	4	1	2	1	1	5	5	1	0	0	0
Maokai	Tank	1	1	1	5	3	1	1	1	1	1	0	0	0
Master Yi	Fighter	5	1	1	1	1	3	5	5	1	2	0	0	0
Miss Fortune	Marksman	5	1	4	1	1	1	4	5	2	3	0	0	0
Mordekaiser	Fighter	1	1	1	2	1	1	3	5	4	2	0	0	0
Morgana 	Support	1	4	4	1	4	1	1	1	2	1	0	0	0
Nami	Support	1	2	4	1	3	2	1	1	1	1	0	0	0
Nasus	Fighter	5	1	1	5	2	1	5	3	1	1	0	0	0
Nautilus	Tank	1	2	1	4	5	2	1	1	1	2	0	0	0
Nidalee	Fighter	1	3	3	1	1	4	2	5	1	4	0	0	0
Nocturne	Fighter	5	2	1	1	2	2	5	5	1	1	0	0	5
Nunu	Tank	1	1	1	4	4	1	1	1	1	1	0	0	0
Olaf	Fighter	5	2	1	4	2	2	4	4	2	2	0	0	0
Orianna	Mage	1	5	4	1	4	1	1	5	5	4	0	0	0
Pantheon	Fighter	5	1	1	3	2	2	4	4	1	1	0	0	5
Poppy	Fighter	2	1	1	3	2	2	4	4	1	1	0	0	0
Quinn	Marksman	5	2	3	1	1	2	4	5	1	3	0	0	0
Rammus	Tank	1	1	1	5	2	2	1	1	1	1	0	0	0
Rek'sai	Fighter	5	2	1	3	2	3	4	3	1	1	0	0	0
Renekton	Fighter	5	1	1	4	2	2	4	4	4	2	0	0	0
Rengar	Assassin	5	2	1	1	2	3	4	5	1	2	0	5	0
Riven	Fighter	5	2	1	1	2	5	4	5	2	5	0	0	0
Rumble	Mage	1	4	1	1	3	1	1	5	2	1	0	0	0
Ryze	Mage	1	2	4	2	2	2	1	5	3	4	0	0	0
Sejuani	Tank	1	4	1	5	5	2	1	1	1	1	0	0	0
Shaco	Assassin	3	1	1	1	1	3	4	5	1	2	0	5	0
Shen	Tank	2	2	1	5	2	2	1	1	1	1	0	0	5
Shyvana	Fighter	4	1	1	3	1	2	5	5	2	3	0	0	0
Singed	Tank	1	1	1	5	2	3	1	2	2	1	0	0	0
Sion	Tank	5	4	1	5	3	1	1	1	2	1	0	0	0
Sivir	Marksman	5	2	4	1	1	2	5	5	5	4	0	0	0
Skarner	Tank	4	2	1	5	4	2	1	1	1	1	5	0	0
Sona	Support	1	3	4	1	3	1	1	1	1	3	0	0	0
Soraka	Support	1	2	4	1	2	1	1	1	1	1	0	0	5
Swain	Mage	1	1	4	2	2	1	1	4	2	2	0	0	0
Syndra	Mage	1	3	4	1	2	1	1	5	3	4	0	0	0
Tahm Kench	Tank	1	2	1	4	3	1	2	1	1	2	5	0	5
Talon	Assassin	5	1	1	1	2	2	4	5	2	3	0	5	0
Taric	Support	1	1	1	4	2	1	1	1	1	1	0	0	0
Teemo	Marksman	1	1	4	1	2	2	2	4	1	2	0	0	0
Thresh	Support	4	4	2	4	4	1	1	1	1	3	0	0	0
Tristana	Marksman	5	1	5	1	1	3	5	5	2	3	5	0	0
Trundle	Fighter	5	1	1	3	2	1	4	4	1	2	0	0	0
Tryndamere	Fighter	5	1	1	1	1	2	5	5	1	2	0	0	0
Twisted Fate	Mage	1	2	4	1	2	1	1	5	5	1	0	0	5
Twitch	Marksman	5	1	5	1	1	1	5	5	2	3	5	5	0
Udyr	Fighter	4	1	1	4	2	2	4	3	1	2	0	0	0
Urgot	Marksman	5	3	4	2	2	1	4	4	1	3	0	0	0
Varus	Marksman	5	4	5	1	3	1	4	5	4	3	0	0	0
Vayne	Marksman	5	1	4	1	2	3	5	5	1	5	5	5	0
Veigar	Mage	1	4	4	1	3	1	1	5	3	2	0	0	0
Vel'koz	Mage	1	5	4	1	2	1	1	5	5	2	5	0	0
Vi	Fighter	5	2	1	3	3	2	5	4	1	2	5	0	0
Viktor	Mage	1	3	4	1	2	1	1	5	5	4	0	0	0
Vladimir	Mage	1	1	4	2	1	1	1	5	1	1	0	0	0
Volibear	Fighter	5	1	1	4	2	2	2	3	1	1	0	0	0
Warwick	Fighter	4	1	1	3	3	2	4	3	1	1	0	0	0
Wukong	Fighter	5	1	1	3	3	2	4	4	1	1	0	5	0
Xerath	Mage	1	5	5	1	3	1	1	5	5	4	0	0	0
Xin Zhao	Fighter	5	1	1	3	2	2	4	4	1	3	0	0	0
Yasuo	Fighter	5	1	1	1	1	5	5	5	1	5	0	0	0
Yorick	Fighter	4	1	1	3	1	1	3	3	2	1	0	0	0
Zac	Tank	1	3	1	5	4	2	1	2	1	2	0	0	0
Zed	Assassin	5	2	1	1	1	4	4	5	4	5	0	0	0
Ziggs	Mage	1	4	4	1	2	1	1	5	5	1	0	0	5
Zilean	Support	1	2	4	1	2	1	1	1	2	1	0	0	0
Zyra	Mage	1	5	4	1	4	1	1	3	3	2	0	0	0
